id,RA,DEC,plx,pmRA,pmDEC,Gmag,e_Gmag,BPmag,RPmag,RV,r,P
3056679536814521088,116.6934473870998,-4.662528069049257,0.13419919180679396,-1.7262638754561048,-1.563757809285286,17.917454,0.003025968458054216,18.350842,17.378883,,0.5325284864967234,0.9658093628468806
3056679506754497280,116.6928484890474,-4.667768107959222,0.2755782689053301,-1.696434563872317,-1.7320187542037264,16.278955,0.002812164877545437,16.85657,15.560182,,0.5719176568717874,0.9283233293382924
3056679472394745472,116.71162205593684,-4.663263821606956,0.30108271358916533,-1.519504631513402,-1.6734528521757466,17.63121,0.0029274869936504787,18.064562,17.035826,,0.5847648913634539,0.7326185223093922
3056679541111696256,116.69198849728943,-4.6633446200703155,0.15591510929023783,-1.5444981122061336,-1.5241463182751205,18.402443,0.0032175863872446826,18.853195,17.83828,,0.6068837011617297,0.7458630525080612
3056679472394757504,116.70512033594206,-4.674688909583495,0.2317275607626897,-1.7733665631033553,-1.5856344658201174,15.246113,0.002862482340927672,15.497746,14.817201,,0.6105480704306285,0.959509007734728
3056679472394754176,116.70909018227401,-4.672369909963209,0.303523752786636,-1.9145583727552062,-1.5857702373757596,17.89411,0.003013495247324153,18.290733,17.336094,,0.6126267872734747,0.7611309265118433
3056679644193433344,116.70590142598931,-4.655522225712973,0.18858736912237534,-1.9182958453063994,-1.7241734765597716,15.196156,0.002775505923859554,15.546252,14.674558,,0.6146672868429649,0.7677327468785369
3056679575473958912,116.71194919851777,-4.662083758154059,0.3187257830885161,-1.7330654062281363,-1.6933416709698794,17.113314,0.002874224374749991,17.530327,16.51735,,0.6201709762469096,0.9375938334162678
3056679571174265984,116.71052413779243,-4.658741469963379,0.27066612683904345,-1.5217151257816854,-1.6257974994322648,18.749252,0.003280056183312091,19.279701,18.113543,,0.6331354816035861,0.7651137172269323
3056679639893753600,116.7015809264462,-4.653972528488944,0.0828208859319329,-1.7009481581910533,-1.5860706434860237,18.742317,0.003356601499310557,19.255365,17.9958,,0.6621227453712696,0.9639421878499201
3056679502458994816,116.69090203739327,-4.663114530052668,0.16231300552661238,-1.9308801574146863,-1.647940540487256,17.260502,0.002892280934215633,17.655672,16.718561,,0.6732455169649837,0.8527601271080948
3056679644193432832,116.70229666366485,-4.652574454225096,0.18042241574347115,-1.7560110716341488,-1.603741602316388,16.41579,0.00281446482796972,16.975256,15.717241,,0.7457438028886878,0.9699527547332478
3056679502454764544,116.69124167584741,-4.67201739941238,0.3210030810036331,-1.6029763322916193,-1.6427013465644,17.856407,0.002982216548633157,18.27932,17.322195,,0.7688870869628077,0.8951985832596712
3056679472392189184,116.71496997126171,-4.667659155211115,0.27913426342933795,-1.674538644010843,-1.4563253588679899,18.655514,0.0033079282345472153,19.151367,18.029263,,0.7918589257871448,0.6509513613354583
3056679502454784128,116.68873238290217,-4.664439626994828,0.337350478121654,-1.807261997218182,-1.6193051612536142,18.360167,0.0032414169110813,18.83169,17.698978,,0.7941322879696135,0.9088032065113125
3056679438032510720,116.69203178975704,-4.674058302519697,0.3311932175991777,-1.6068009400861532,-1.513898060719155,18.431421,0.003298710834611641,18.883677,17.817286,,0.8066810510882085,0.6762862530669613
3056679266236323840,116.71187240154725,-4.674195387554108,0.25330371128410517,-1.6966543028209116,-1.5835627524601616,15.42033,0.002774346183560718,16.02873,14.664156,,0.8080499112961843,0.9537308877647486
3056679502454773504,116.68848031759828,-4.66775325567577,0.31298425181095046,-1.8633904141408761,-1.7599145707170882,18.306738,0.0031418274730243404,18.646675,17.606192,,0.8251963478978103,0.7457486074658091
3056679506751958400,116.68860233876285,-4.661271320178804,0.17126015109799164,-1.7117381574849773,-1.4616286403843701,18.678799,0.0032272579915356447,19.189053,18.07236,,0.83184766508602,0.8534460792012045
3056679438035026560,116.69198111111496,-4.674776477757145,0.19056234102526426,-1.7053983062322686,-1.6495122686689492,17.430733,0.002903792703597316,17.777758,16.876398,,0.8384821491843463,0.9679637104823139
3056679506754495488,116.68810484407865,-4.662974843721289,0.25164553844381554,-1.6864451175888167,-1.6638804690580549,17.85188,0.0031795291854544365,18.191277,17.049852,,0.8397858345228619,0.9589273536333912
3056679438035026304,116.69765617936706,-4.67844815407088,0.135842137395021,-1.77410415776607,-1.6010076229467094,17.363518,0.002923161882748143,17.724245,16.866282,,0.8476716641896495,0.9697499546712184
3056679438035026816,116.69461887464512,-4.677141814590932,0.3236754348019165,-1.729351535647984,-1.7119063469952502,17.001572,0.0028662370952960907,17.38838,16.452696,,0.8517958293373681,0.9272210105961045
3056679472394746112,116.71613568552468,-4.667244842270241,0.2813891133501918,-1.6010850818866154,-1.7774112300755516,16.847836,0.002898374711442322,17.093664,15.907134,,0.8559932974721471,0.7756374111905003
3056679266236326272,116.71071700603112,-4.676510413213513,0.1669053158402413,-1.6470026009585492,-1.6707590037937567,17.1723,0.0028647562362677935,17.562458,16.614883,,0.8652739692742155,0.9518137314490582
3056679261936884224,116.7099673547256,-4.677390774282261,0.19443878618628468,-1.6592888059453983,-1.5659599875387258,17.604252,0.002949304593005339,18.001566,17.052494,,0.8830178486883936,0.9503265781438598
3056679266236322816,116.71308501811873,-4.6747940002374,0.2393910441136793,-1.6880713736924466,-1.6433051095425668,14.354651,0.0027776361524893276,15.024654,13.544773,80.55691,0.8858600986998002,0.9626685722313478
3056679536814542592,116.69257590035737,-4.6533761486952425,0.31809403209338344,-1.756507946199532,-1.5453280603921655,18.593512,0.0033026718450441116,19.06629,17.970516,,0.8966770116548946,0.8906755087478333
3056679639893756416,116.70120743628614,-4.650048272053454,0.05916442597969107,-1.730382153148833,-1.7363042873173564,17.796658,0.0029667708895086448,18.236694,17.212343,,0.8983548646945773,0.8825209149322613
3056679438035024512,116.70259127802619,-4.680203792047917,0.2265307004402698,-1.7007990932155699,-1.6350026151148753,15.972611,0.002788380930772427,16.433983,15.330006,,0.9129125348720813,0.9659370043031735
3056679502454784384,116.68659728217608,-4.663701276160003,0.17271543165402975,-1.6136916645811383,-1.537431519513442,18.72347,0.003433649759558558,19.239792,18.110363,,0.9243926111155387,0.9067458896536872
3056679433735281408,116.69253357346182,-4.677194723236222,0.37035285172125365,-1.805404011487279,-1.760799177618388,18.055513,0.0030586162199370145,18.485579,17.489988,,0.9251101328583672,0.7808155529076064
3056679472394745856,116.71748696513734,-4.667807055452404,0.18378042000866307,-1.8111738621888132,-1.743716865727679,16.700193,0.002827707827550783,17.161116,16.075527,,0.9413275893444127,0.9010764481240767
3056679575471386240,116.71781327216935,-4.661945783599868,0.2927596003280246,-1.7600500884338015,-1.6864407903186336,19.098982,0.0037420048280966886,19.708672,18.454327,,0.963247391419552,0.9460278981498067
3056679506754499456,116.6857019803278,-4.666293225948154,0.019756476566758347,-1.8071874976649909,-1.4254627170938172,18.60045,0.003315183730526099,19.051428,18.012009,,0.977724639381176,0.7644299736046138
3056679261936850944,116.71782542344872,-4.669486153394189,0.16952433831131508,-1.8269535962697367,-1.7084313752632638,18.511229,0.003241397432926905,19.1126,17.776936,,0.9839111726188531,0.9300333083712987
3056679266236328192,116.71029569364171,-4.679189341463979,0.15130704578672308,-1.736414107939537,-1.5542955350427117,17.43783,0.002928201249390748,17.835144,16.891472,,0.9853515594184264,0.9632934588949709
3056679575473956736,116.71848601467852,-4.664541799129624,0.17132175388027948,-1.703830048747036,-1.6493843553416012,16.833923,0.0028392316186743568,17.236994,16.259296,,0.9862676065970689,0.9680901521667644
3056679438035990016,116.68967541682994,-4.6759243855314665,0.14303020444840087,-1.7323729045116392,-1.5323806192719267,17.43565,0.0029432481580141984,17.815557,16.915138,,0.9863213211306752,0.9552814589779601
3056679227576846976,116.70465739149145,-4.681238607314984,0.25909782097839373,-1.6738712449059099,-1.7048310705633196,16.849606,0.0028431037867175614,17.204704,16.305449,,0.9871909688464637,0.943678164770396
3056679506754503680,116.68710145097918,-4.672228950056277,0.3169954108291401,-1.7498744054855568,-1.63447162049963,16.57758,0.0028215370781255575,17.115583,15.886687,,0.9909159536784727,0.9437700312054743
3056682491752041728,116.69043712225744,-4.652946252615173,0.2680034672227995,-1.5509727654532652,-1.5776355116699372,16.964626,0.002854920818124322,17.356697,16.402256,,1.0005994113351364,0.8048424201923758
3056679575473958784,116.71920687358414,-4.666944536984058,0.24472795354134927,-1.8297402632875395,-1.56661465800128,16.389338,0.002879997423077533,16.860815,15.75045,,1.0355841914301054,0.9312909714220188
3056679575473952896,116.71667548602248,-4.655608018948632,0.19554107791784164,-1.6153039973415453,-1.6767739573183258,16.616396,0.0028198241026538974,16.995745,16.01312,,1.0429606723502916,0.9350390987989688
3056679433735272576,116.69978370771683,-4.68233032318091,0.03221432280066105,-1.747356382351622,-1.5898466207430804,18.28176,0.0031619503231557445,18.71956,17.691204,,1.048231840849318,0.9595991104911648
3056679506754502272,116.6847857764814,-4.66878278903399,0.11569116067914063,-1.7653029313672806,-1.6189110505039845,16.64653,0.0028384422666674195,17.031292,16.079248,,1.0541529096581703,0.9697213124594412
3056679506754502912,116.68494685716517,-4.669764867267354,0.24176826609808627,-1.7233468658942384,-1.5708184668192962,17.221542,0.0028764379634587988,17.565851,16.671625,,1.0591115191722222,0.9550331989132732
3056679571177364992,116.71951765191963,-4.662356123863499,0.1280625681745677,-1.842888577506543,-1.6720705127204807,16.442352,0.002819304830880667,16.968338,15.747327,,1.0595218083528137,0.9411150225149131
3056679266236321024,116.71739242739842,-4.674240696552454,0.25331758165290863,-1.6660420951641421,-1.631442653359504,16.734066,0.0028383389169580834,17.042547,16.281012,,1.0745647196101022,0.9561608709193286
3056679639893761920,116.70760273024244,-4.647897716037834,0.14018535040074878,-1.8562032827218902,-1.5815979068893755,17.01644,0.0028556650085627545,17.381031,16.485592,,1.0794529079519253,0.9466758626995467
3056679506754504832,116.68564270875586,-4.672802521751562,0.31444028303465593,-1.6918737198753608,-1.7649971322695988,16.187675,0.0027956918600029745,16.74444,15.484504,,1.084436854004187,0.873766255946701
3056679438032523136,116.6947296412811,-4.681813338133117,0.20184357164581843,-1.824583496341161,-1.5886107228685755,17.571625,0.002958407581205167,17.957708,16.986567,,1.098500812540215,0.954048169977487
3056682496051721600,116.6917891428894,-4.649586519316473,0.2816706268830405,-1.792807727921719,-1.7818798897418777,16.032309,0.002797697002387493,16.589779,15.311644,,1.108214164437754,0.8241213717200699
3056679438035031168,116.69531996943651,-4.682465395509671,0.22181752738984173,-1.6339269568149435,-1.6451083754807656,16.535398,0.002818304176236481,17.071093,15.83534,,1.121481034510987,0.9500906200173542
3056679502454782208,116.68333419299078,-4.662810450453768,0.18068790770286997,-1.7174432039130987,-1.7220553117201853,17.441717,0.0029009077015588846,17.821056,16.906378,,1.1239442696217368,0.9439988666989328
3056679266233777024,116.71700950183184,-4.676313583913503,0.14222148953554836,-1.8240358761393733,-1.560857807233415,18.978777,0.0037960265369068407,19.49799,18.38455,,1.1253616456846411,0.9546844830965672
3056679575473952640,116.71878641332826,-4.656443232298536,0.3680291178360885,-1.676456217937916,-1.744061075313853,16.900904,0.0028407293581956877,17.27809,16.350681,,1.1275235569981876,0.8615450878675224
3056679231876595584,116.70588691940179,-4.683479205884997,0.18762757045532633,-1.7508593078668724,-1.7191466517071907,15.770038,0.002787873693506739,16.047768,15.325348,,1.13285476139348,0.945877473682738
3056679433735273216,116.69735586381924,-4.683392179617868,0.267199554201195,-1.6663936459235749,-1.6297035742440376,16.656137,0.002825239973882424,17.035862,16.104538,,1.1379408478274469,0.9531363382642736
3056679438035029248,116.69994281752962,-4.683873033669623,0.24127244477154092,-1.686631222919452,-1.4412127259673082,17.24964,0.002886935381094948,17.626562,16.693298,,1.1390448005992917,0.6626367682255054
3056679231876591360,116.71093202979436,-4.681885785281339,0.3416040452985614,-1.5716094376075813,-1.721293894824951,18.488943,0.003255067348697636,18.954391,17.915468,,1.1453264178952345,0.7954405504421352
3056682461691995008,116.68361154188209,-4.659238590265939,0.24770924162337007,-1.7908896550791762,-1.6074446516760004,16.473766,0.002819540296828071,16.880655,15.899011,,1.1527113221377718,0.9569508297108679
3056679575471376256,116.719761813766,-4.65667402416887,0.3069050153520814,-1.6363675569528173,-1.6886558551887463,18.392614,0.0031634736637614676,18.823437,17.786444,,1.1737951592880433,0.9227041905714054
3056679261936596736,116.72052806879738,-4.671653970640999,0.2726856768757311,-1.7271773243536157,-1.6499867056985795,17.832085,0.004143929714299414,18.389696,17.166351,,1.1777294409239054,0.9595413291214885
3056679231874091904,116.69939914334894,-4.684714011004136,0.2902759235843879,-1.525316096946678,-1.7266356897246915,18.057919,0.003062168301397775,18.388472,17.418867,,1.1930223424362492,0.69556883150544
3056679266236323072,116.71749221694343,-4.6781084031117315,0.22039346339398386,-1.6820844524997036,-1.5868828774648378,14.544407,0.0027702205862064175,15.170089,13.758242,,1.2152733329570935,0.9590529012321932
3056679438032527104,116.69314070187419,-4.683323889313789,0.31531364174396015,-1.786515853913949,-1.785638997066575,18.135948,0.0030708345886603728,18.592997,17.509357,,1.2204225526062773,0.7985403401493179
3056679365015826304,116.72266342586826,-4.665326373306208,0.19395462939690433,-1.5929534599290973,-1.6158608843448097,17.849628,0.0030024902110590435,18.277597,17.300932,,1.2358532579802088,0.9260891689432462
3056682491752041984,116.68738166414033,-4.650398933437166,0.20379111786282725,-1.7666521318494193,-1.5943918211948276,17.817938,0.0030285604182780194,18.192877,17.259748,,1.237626798802628,0.966316764337517
3056679433735271808,116.69373857798327,-4.684018003197946,0.14753123461084,-1.9107087187698024,-1.526518067980001,18.43102,0.0032553328959350567,18.821505,17.797598,,1.243437215517682,0.8540187466639009
3056679365015833856,116.72280923222701,-4.668344085842076,0.15732694764013097,-1.6672067292006045,-1.5471024066516725,17.24827,0.002883908351903577,17.655827,16.683998,,1.2604867076074935,0.9488009324384412
3056679506754506368,116.68228876349205,-4.672708892447789,0.24962310887815028,-1.8238312711287568,-1.7274333042091556,18.28827,0.0048638866244522065,18.334074,17.25403,,1.2662497437723734,0.9072416431562442
3056679571174277632,116.717928776815,-4.650863571399267,0.072231743210075,-1.6489031283039624,-1.6557846196115882,17.497114,0.002912953026305067,17.866325,16.963247,,1.2754641590949674,0.9394531079222036
3056679506754499968,116.68053382623027,-4.664079509194543,0.011001936095084163,-1.7223350033534366,-1.7659816701142457,16.778393,0.0028924612674456553,17.153986,16.14873,,1.2848920814551397,0.7083283113473521
3056679266236323200,116.71892076967904,-4.678236442368186,0.09891182352912199,-1.5456659893769507,-1.689448778235051,16.735523,0.0028550441739907968,17.13337,16.162472,,1.286320334922905,0.7772714494339257
3056679571174273536,116.7217297909255,-4.6564308137354145,0.2686386938481206,-1.8203270818057722,-1.6922471318248005,17.918188,0.003011203303488184,18.367243,17.3284,,1.2870321978922448,0.930754060623638
3056682496049189376,116.68283469963542,-4.655044137363222,0.3700995644061465,-1.7767473420700337,-1.6195867223293159,18.93374,0.0035051676100173058,19.386784,18.385918,,1.2924444823443273,0.8925418620191121
3056679644193425792,116.71380001502088,-4.64685963207456,0.22244368028266026,-1.7570951535679709,-1.596621953847741,16.91481,0.0028465052930998695,17.27949,16.38153,,1.29716040291943,0.9648480020353049
3056679369312954624,116.72373230050243,-4.665374570668047,0.03282938722753911,-1.7217138412194282,-1.614217825420245,18.991348,0.0036101095277475343,19.574358,18.3415,,1.299812376785957,0.9570296134842405
3056682599130926976,116.70341186002474,-4.642823601335711,0.2232412405873569,-1.6562538632773267,-1.7433603065082242,17.473347,0.0029195834787295364,17.841854,16.929255,,1.3332600578491567,0.9104909060031214
3056679231876591872,116.71351998500161,-4.684209248022649,0.23949734014361068,-1.8116505962409382,-1.645573471302735,17.0954,0.0028868096258924535,17.496674,16.556767,,1.3427456283068868,0.9542422187518365
3056679055778149632,116.691433612846,-4.684829339504103,0.23689526457538562,-1.7846838083947343,-1.6511288747462622,16.930635,0.0028577013467582196,17.286896,16.406757,,1.3471431169507586,0.960855862089659
3056682594831268864,116.69544973220175,-4.643293706002525,0.22933130235119492,-1.8311568311670239,-1.57845959732416,17.583677,0.002919552218430624,17.959576,17.059715,,1.36001183574684,0.9418351847326857
3056679644190842624,116.7098942580853,-4.643437391373552,0.1516145038344638,-1.565171904419265,-1.622627934335433,18.38258,0.0031667518282866187,18.834135,17.782686,,1.3771994463884831,0.8928859860381563
3056682496051723008,116.68608345139549,-4.6481675667015,0.07002704052631221,-1.697178324294846,-1.64068001639729,17.695951,0.0029412477254627703,18.145844,17.110344,,1.3878009820525865,0.9585008533264956
3056682457392289664,116.6796712736953,-4.658015421438242,0.18177007294060465,-1.7460297156795126,-1.60372761691833,17.064518,0.0028599852416863313,17.448961,16.54392,,1.3995100862043721,0.9701920852428867
3056682496049152384,116.68938665846156,-4.645224062631839,0.2008971846878594,-1.6890341145126635,-1.6277475870844567,18.394499,0.0031813392665313127,18.808186,17.810913,,1.4060192950038575,0.9667817342729152
3056679128797386496,116.67939377799323,-4.672196578473112,0.25264328832574307,-1.8016208326897036,-1.5499526586203263,16.158278,0.002800818804091332,16.522963,15.6325445,,1.419157307935699,0.9300298237011174
3056679571174269440,116.72415767321539,-4.656490385688088,0.213749033134288,-1.6248377412754325,-1.6744760369907878,18.060493,0.003021616705930774,18.460154,17.48919,,1.4200295783720998,0.941096295450979
3056682594834329344,116.69244592143656,-4.6433178713743235,0.17443298078698302,-1.6474116967919485,-1.6900788690932158,17.66134,0.002981345869749058,18.132677,17.040274,,1.4208655459039123,0.9453102502600766
3056679060075412352,116.68774677942504,-4.684015555971299,0.027722655345896217,-1.7278291221035094,-1.78403886067076,18.947721,0.0035995876760424334,19.444044,18.338793,,1.424158393914845,0.6550891578449429
3056679060077913088,116.68629933726913,-4.683429481779843,0.21934246418123646,-1.758571359683839,-1.6201812819636163,15.428093,0.0028565615686919044,15.551662,15.221843,,1.450610438015604,0.9672983466834231
3056682496051718912,116.6884537346047,-4.6449205262926005,0.20126626585168692,-1.8151969309746814,-1.7118863524078236,16.379473,0.0028062214287226214,16.92975,15.681453,,1.4517991638522698,0.9335028073773294
3056679506754504448,116.67783766267124,-4.667486152642543,0.1346256417450184,-1.6626305011059774,-1.503221611112428,16.713861,0.0028218484420812397,17.229609,16.052841,,1.4526144589495225,0.9139649839464792
3056679266236327680,116.71749731622491,-4.68372172645439,0.3476923456977573,-1.826362308891266,-1.5980861864807643,17.789425,0.0030091986287503164,18.230495,17.168911,,1.4562519080132548,0.8703871320078257
3056682599130926080,116.70315440971397,-4.640735632538298,0.14857805960994747,-1.9590387448883337,-1.6639885230993612,17.436264,0.0029043313728130014,17.766745,16.938732,,1.4574979640097059,0.7551233616775661
3056679231876595200,116.71207851849604,-4.687160764122388,0.1881923582097384,-1.718668408328897,-1.5204386957437086,16.778967,0.0028525933353978766,17.329699,16.098732,,1.4598641565767243,0.9400707574288373
3056679128794880896,116.67896763468858,-4.67316419420982,0.1622445632752145,-1.7431736690049338,-1.5495740081202836,18.353518,0.00320289100554639,18.755934,17.741646,,1.4618699918988973,0.9611271076420993
3056679502454777216,116.6775222150435,-4.665992315423072,0.27582919753700896,-1.7811137901221508,-1.639452174045691,18.206118,0.003113686559243091,18.627886,17.621208,,1.4650110909182084,0.9538318726639026
3056682496049180160,116.68196221030107,-4.650817588415103,0.17958514830912725,-1.7228888234267956,-1.7817415937372814,18.509464,0.003279614204147948,18.964231,17.924404,,1.469701252592743,0.8560680837123804
3056679060077913344,116.69202159201352,-4.68757281702205,0.10410990182436784,-1.7975641701503655,-1.6225339630797115,16.69582,0.002833262150134834,17.21605,16.020061,,1.479993270109512,0.9652187603146375
3056678853919482496,116.6956283741038,-4.688856439326299,0.2931704884798189,-1.7004715897017726,-1.5811144912324162,17.876383,0.003003122640867859,18.266268,17.32971,,1.4812314700032376,0.9387489212414123
3056679369315525376,116.72667475533629,-4.66814433694126,0.15810366939894996,-1.688087920656757,-1.5751160262564248,16.695194,0.0028212631066418937,17.248447,16.00276,,1.4875892462622913,0.9633609377427965
3056682457392553600,116.67932306847382,-4.654786400778871,0.26678201781865984,-1.92452843821929,-1.5922980076248403,18.693523,0.0035574814451980533,19.157866,18.151102,,1.4881533636316069,0.7978000573392667
3056679261936579200,116.71964603073641,-4.682841068490764,0.22054929870897672,-1.6918773066670318,-1.4909880921280354,18.572968,0.0032820857725779,19.083273,17.996012,,1.5031390495945307,0.8801668879849057
3056679369315530624,116.72595740521162,-4.673190959423956,0.12187815959741094,-1.6991314183298507,-1.6027709854576795,16.760698,0.0028427248400300265,17.228523,16.131874,,1.5146238845026774,0.9679770492810682
3056679266236324352,116.721570368498,-4.681259340249238,0.2942843826866417,-1.699569842956913,-1.8250287281915882,16.649681,0.002822776728750127,17.206429,15.942494,,1.523602261985829,0.6944255236157165
3056679055778453504,116.68495453603417,-4.684149410635294,0.301907056654111,-1.7834935106793104,-1.6942700336213787,17.27405,0.0028927598800646643,17.648247,16.718943,,1.5359508431713786,0.9341493325369432
3056682496051728768,116.68036628330883,-4.650626886635152,0.2043698156534304,-1.741095832453674,-1.5332490914496282,16.915369,0.002863730645841327,17.280096,16.380722,,1.5548197240280968,0.9465815635840865
3056679128794877056,116.67616327046936,-4.669124600743898,0.2539868422702141,-1.6728316064881488,-1.6242050395478405,17.651953,0.0029926241847456534,17.913494,16.953457,,1.5647576627541522,0.9571696501190665
3056682594831271680,116.6907588732931,-4.641248576721037,0.0496487585301771,-1.5537619580436837,-1.5937197548267,18.023287,0.00305004198769944,18.429363,17.47199,,1.5756843617103746,0.8156881336462611
3056679227576832896,116.71440302853492,-4.688241123187417,0.16010588196945078,-1.787700119952591,-1.7672908511073837,18.214815,0.0032216816059130633,18.711311,17.632343,,1.5794506399285502,0.8663263110257775
3056682457392306176,116.6774538598731,-4.655048433586931,0.23847826353877846,-1.7721363671924082,-1.5814653491715491,15.751644,0.00278158005559107,16.332016,15.026168,,1.5846928182856514,0.9570799319475294
3056679605534013056,116.72583742544006,-4.653102097295089,0.2060697161687088,-1.6798464950521486,-1.5286202231926094,18.201553,0.0031038737347459265,18.689583,17.534014,,1.5942779926203539,0.9327211602503724
3056679369315520896,116.72833799724448,-4.66016541186872,0.22514038073378453,-1.9734673744951148,-1.6918308589220001,17.639452,0.002939440694093725,18.087008,17.056452,,1.6015388765006975,0.6033112355072182
3056682599130928128,116.69535421705038,-4.639087970922512,0.20312149443580424,-1.698468492045945,-1.6948052643712583,16.638176,0.0031051381783924778,16.964832,16.142946,,1.604715853467864,0.9569381490498354
3056679369315529472,116.72758732827982,-4.673312633700374,0.23274271374811933,-1.6805508437761643,-1.6473936263254019,16.50867,0.0028433729986132323,16.850096,15.856443,,1.60937956893275,0.9621045497915494
3056679261936587392,116.72510973288963,-4.679032683617197,0.21260319429835836,-1.7067410363726974,-1.6684493422073943,17.426115,0.0028959212610068655,17.833511,16.869625,,1.618257733064361,0.9644818132963702
3056679575473949952,116.7283509172842,-4.658266333083044,0.1974786387290308,-1.6390096215548136,-1.5838230948520127,15.63343,0.0027813625523422,16.217196,14.900197,,1.6267933072572018,0.948092718727022
3056682496051721472,116.68418672874094,-4.644349656745853,0.15165128939704595,-1.9606346759338134,-1.6927863589086167,17.627256,0.00294756534867445,18.02377,17.082014,,1.6340057854500334,0.6925124663062169
3056679261936587264,116.7261063900322,-4.678082383655644,0.2593360893264735,-1.6410105203620273,-1.5820347324762414,17.314404,0.0028859416227072017,17.730585,16.747446,,1.641427426762315,0.9336582352170197
3056682496051730048,116.67833148722175,-4.651004007628214,0.17868435034398372,-1.7676469851701602,-1.4246682639983845,17.083904,0.0028611124540832127,17.46124,16.56201,,1.645785823950125,0.7078535344828547
3056679163157114752,116.71873023386453,-4.687407698476298,0.22725905088626885,-1.7614404871529596,-1.6600094026345547,14.087422,0.002762963466318027,14.71588,13.330501,,1.6758649616658088,0.9642209028775941
3056679266236316288,116.72778157259793,-4.676050329673984,0.18310105938428128,-1.7266670462449052,-1.6703027473660035,17.510443,0.0029446618917885565,17.924484,16.95632,,1.6782765499452466,0.9660569619205075
3056679231876598656,116.71148825873843,-4.691360094716242,0.21237965174360196,-1.7243175326055755,-1.651898507009179,13.841425,0.0027612693939937883,14.440042,13.105268,,1.680302970656426,0.9676806202293604
3056679128794892160,116.67757676255067,-4.679007742225359,0.36905948280367923,-1.7145681164935342,-1.5453728327834602,16.857973,0.0037308434939513336,16.800919,15.851995,,1.6850858875142452,0.8162022838213312
3056679369315524480,116.72987365815685,-4.669340011162071,0.33569127145360156,-1.5547029977248976,-1.6149680472408345,17.891766,0.003020572217355501,18.300005,17.314257,,1.687091449669979,0.7807209504015171
3056679365015827200,116.73018125218039,-4.66348687983931,0.3083316946346427,-1.827394593655275,-1.6825631120749651,18.28848,0.003214898981190265,18.863346,17.61347,,1.6877191270529925,0.912728700601776
3056679609833684224,116.72561428415516,-4.649513986742456,0.22087416215928238,-1.7049610052192876,-1.644949484991518,14.0023365,0.002760859889896328,14.611207,13.258065,,1.6904404984044188,0.9665137877303653
3056679369315519616,116.72964718805702,-4.658634869294376,0.16484285151724692,-1.7612828963732359,-1.6113462630415785,15.933641,0.0027879107427156613,16.321398,15.35404,,1.6968789843818202,0.9706997735509766
3056682461691996160,116.67516453704658,-4.655334765861677,0.2812012661869226,-1.7085081187556301,-1.5376999969839,12.379163,0.0027648839885009153,13.28258,11.44826,60.216045,1.7063701169754653,0.9135147738384776
3056679609833687680,116.72960901609586,-4.657586139250979,0.1778308596140172,-1.6806746013997504,-1.6634465437001376,14.828077,0.0027659812372702024,15.437723,14.074317,,1.7099359196070072,0.9629144776080623
3056679369315525248,116.73013238553217,-4.670143468571558,0.23364479500686172,-1.757318304415478,-1.6653908092069492,16.79438,0.0028404325768298885,17.311773,16.125807,,1.7104164636259955,0.963052506028786
3056679609831104640,116.72947779347095,-4.656799928305287,0.21059512777314718,-1.7717961965475926,-1.72476297912123,17.242006,0.0028987542510351123,17.555439,16.623598,,1.715291718152458,0.9385854757311847
3056682461691993984,116.67615793465455,-4.652547901444246,0.23863693440575828,-1.7936955678470257,-1.5788460892407379,16.636751,0.002841589754807705,17.03811,16.033304,,1.7165260708522387,0.9522319612893764
3056679674256040320,116.72271270032437,-4.6451425255935055,0.16990974831202063,-1.8658597783343345,-1.5772959320644948,17.377048,0.002901298360159282,17.74879,16.793507,,1.718672268943827,0.9366337230706282
3056682633490661888,116.70440449073865,-4.636411484365174,0.2809076125687089,-1.7392428988174584,-1.6440252619013334,16.935818,0.0028509191272987357,17.289871,16.415216,,1.721327526827823,0.9575576800530132
3056679674253515264,116.71267581616776,-4.63803958808449,0.14417627116204046,-1.6005173446859176,-1.7629361607883887,17.611843,0.002944270092569628,17.979774,17.071787,,1.739055595790946,0.7787343780509077
3056679369315520128,116.73086128062873,-4.660857191937507,0.29742812813481284,-1.7084868567980818,-1.638383534849426,16.863455,0.002842918744889755,17.250881,16.316513,,1.7437527198267768,0.9522165316382103
3056678853919485184,116.69415449367101,-4.693078224262218,0.3181187232423551,-1.6995134337644608,-1.652834166251459,17.160532,0.002858390190181786,17.571312,16.602486,,1.7488009087903091,0.9439001962688548
3056679197516846976,116.72522649315296,-4.682923062986545,0.24471740386825816,-1.771210845957086,-1.6530542929665377,16.684267,0.0028279471273143383,17.13168,16.060072,,1.7566009525018844,0.9615926977648749
3056682461692006144,116.67262171721302,-4.665835460143142,0.3270570124449324,-1.760249047831176,-1.762952458741184,17.361538,0.0028994743119820027,17.68921,16.829828,,1.7575715438601411,0.8630159966833293
3056679163157118720,116.71671578357825,-4.690435880960004,0.264932277854944,-1.776842336944417,-1.6462393303501894,16.527311,0.0028192144251776925,17.094547,15.816361,,1.7616904446557526,0.95728118934423
3056679163157123840,116.71130756473453,-4.692991052626869,0.2043868386244432,-1.647815426204506,-1.6180961581168343,16.80091,0.002840171757962954,17.180952,16.248701,,1.7692913804766652,0.9568971657419336
